,Method,Parameter,Signal_id,Repetition,-5,0,5,10,15,20
6636,dt,{'LB': 1.25},6_female,36,1.164194107055664,1.2506537437438965,1.4462475776672363,1.716703176498413,2.0590217113494873,2.5208427906036377
6637,dt,{'LB': 1.25},6_female,37,1.2204227447509766,1.3496601581573486,1.5602707862854004,1.8344483375549316,2.1624464988708496,2.5808539390563965
6638,dt,{'LB': 1.25},6_female,38,1.1560901403427124,1.2481201887130737,1.425391435623169,1.7044119834899902,2.0772671699523926,2.4546968936920166
6639,dt,{'LB': 1.25},6_female,39,1.192046880722046,1.3095661401748657,1.5039012432098389,1.8143298625946045,2.2009963989257812,2.5767815113067627
6640,dt,{'LB': 1.25},6_female,40,1.171005129814148,1.2671600580215454,1.4497320652008057,1.7217237949371338,2.022127151489258,2.4431347846984863
6641,dt,{'LB': 1.25},6_female,41,1.1571038961410522,1.24689519405365,1.4396629333496094,1.731147050857544,2.073185920715332,2.478666067123413
6642,dt,{'LB': 1.25},6_female,42,1.1878576278686523,1.2743052244186401,1.4516947269439697,1.7253546714782715,2.0653936862945557,2.564121723175049
6643,dt,{'LB': 1.25},6_female,43,1.185875415802002,1.3064014911651611,1.5309592485427856,1.8369570970535278,2.1577441692352295,2.616719961166382
6644,dt,{'LB': 1.25},6_female,44,1.2102123498916626,1.3126620054244995,1.5179357528686523,1.80514657497406,2.1833858489990234,2.6099448204040527
6645,dt,{'LB': 1.25},6_female,45,1.2025049924850464,1.3326352834701538,1.5805048942565918,1.9045302867889404,2.3017637729644775,2.7015938758850098
6646,dt,{'LB': 1.25},6_female,46,1.1846492290496826,1.304019570350647,1.512932538986206,1.7912527322769165,2.0994772911071777,2.528865337371826
6647,dt,{'LB': 1.25},6_female,47,1.1714483499526978,1.2781091928482056,1.4695987701416016,1.775529146194458,2.1409339904785156,2.5635769367218018
6648,dt,{'LB': 1.25},6_female,48,1.1642217636108398,1.2555674314498901,1.4585893154144287,1.7727665901184082,2.14990496635437,2.5218985080718994
6649,dt,{'LB': 1.25},6_female,49,1.2164461612701416,1.3296905755996704,1.547865867614746,1.858095407485962,2.271059036254883,2.620487689971924
6650,dt,{'LB': 1.25},6_female,50,1.1826539039611816,1.2669551372528076,1.434965968132019,1.6606895923614502,1.94391930103302,2.3281283378601074
6651,dt,{'LB': 1.25},6_female,51,1.1826529502868652,1.2924785614013672,1.4959022998809814,1.8113031387329102,2.144418478012085,2.5438787937164307
6652,dt,{'LB': 1.25},6_female,52,1.201606273651123,1.296170949935913,1.4686670303344727,1.731562614440918,2.051811456680298,2.4379284381866455
6653,dt,{'LB': 1.25},6_female,53,1.1813201904296875,1.2975727319717407,1.5289568901062012,1.8632116317749023,2.1983985900878906,2.6407694816589355
6654,dt,{'LB': 1.25},6_female,54,1.2069191932678223,1.3325865268707275,1.5146980285644531,1.7941975593566895,2.2056829929351807,2.5557749271392822
6655,dt,{'LB': 1.25},6_female,55,1.157240867614746,1.3205913305282593,1.5122548341751099,1.8018372058868408,2.15167498588562,2.609668731689453
6656,dt,{'LB': 1.25},6_female,56,1.159720540046692,1.2763280868530273,1.4648919105529785,1.736371636390686,2.0808358192443848,2.480804920196533
6657,dt,{'LB': 1.25},6_female,57,1.1433213949203491,1.2664716243743896,1.483381986618042,1.793914556503296,2.1956050395965576,2.6347010135650635
6658,dt,{'LB': 1.25},6_female,58,1.164104700088501,1.2753851413726807,1.4700449705123901,1.7545595169067383,2.080738067626953,2.4837465286254883
6659,dt,{'LB': 1.25},6_female,59,1.1725094318389893,1.28139066696167,1.4876091480255127,1.7747669219970703,2.1134777069091797,2.5081677436828613
6660,dt,{'LB': 1.25},6_female,60,1.1765785217285156,1.3004792928695679,1.5106775760650635,1.8319565057754517,2.1737072467803955,2.5824010372161865
6661,dt,{'LB': 1.25},6_female,61,1.2073053121566772,1.3096461296081543,1.4972223043441772,1.7653050422668457,2.097278594970703,2.5056350231170654
