,Method,Parameter,Signal_id,Repetition,-5,0,5,10,15,20
11873,dt,{'LB': 2.0},trumpet,73,1.0297728776931763,1.127068042755127,1.2867207527160645,1.5911800861358643,1.7882535457611084,2.0482125282287598
11874,dt,{'LB': 2.0},trumpet,74,1.0549565553665161,1.1470551490783691,1.414397954940796,1.520827054977417,1.7469902038574219,2.0704586505889893
11875,dt,{'LB': 2.0},trumpet,75,1.0315577983856201,1.086077094078064,1.2197333574295044,1.4431533813476562,1.6573820114135742,1.820636510848999
11876,dt,{'LB': 2.0},trumpet,76,1.0272202491760254,1.0888844728469849,1.226084589958191,1.3741798400878906,1.5817556381225586,1.8809396028518677
11877,dt,{'LB': 2.0},trumpet,77,1.0459431409835815,1.1588056087493896,1.3621550798416138,1.520828366279602,1.744560718536377,2.078860282897949
11878,dt,{'LB': 2.0},trumpet,78,1.0512096881866455,1.194600224494934,1.3354692459106445,1.5130870342254639,1.7275161743164062,1.8158599138259888
11879,dt,{'LB': 2.0},trumpet,79,1.054398536682129,1.111948013305664,1.3378019332885742,1.526923656463623,1.700585126876831,2.154597282409668
11880,dt,{'LB': 2.0},trumpet,80,1.067747950553894,1.1457511186599731,1.317692756652832,1.5067942142486572,1.6675031185150146,1.8432178497314453
11881,dt,{'LB': 2.0},trumpet,81,1.0434545278549194,1.151060700416565,1.2559787034988403,1.4364919662475586,1.7887065410614014,2.1186397075653076
11882,dt,{'LB': 2.0},trumpet,82,1.0383950471878052,1.0991976261138916,1.2953402996063232,1.451589822769165,1.7713403701782227,2.148432970046997
11883,dt,{'LB': 2.0},trumpet,83,1.032535195350647,1.0855598449707031,1.2767502069473267,1.4753773212432861,1.669166922569275,2.0117528438568115
11884,dt,{'LB': 2.0},trumpet,84,1.0290926694869995,1.130396842956543,1.3049992322921753,1.4981769323349,1.6522483825683594,1.9339818954467773
11885,dt,{'LB': 2.0},trumpet,85,1.0495705604553223,1.123326301574707,1.3659193515777588,1.5409173965454102,2.0522470474243164,2.396533966064453
11886,dt,{'LB': 2.0},trumpet,86,1.0294185876846313,1.083971619606018,1.2147302627563477,1.350706696510315,1.4974714517593384,1.9431838989257812
11887,dt,{'LB': 2.0},trumpet,87,1.0431333780288696,1.1099821329116821,1.2780754566192627,1.5625736713409424,1.7730799913406372,2.0323338508605957
11888,dt,{'LB': 2.0},trumpet,88,1.047403335571289,1.125096082687378,1.3292415142059326,1.5119357109069824,1.7247387170791626,2.036273717880249
11889,dt,{'LB': 2.0},trumpet,89,1.0442116260528564,1.1010044813156128,1.4804601669311523,1.4890217781066895,1.5948456525802612,1.9330754280090332
11890,dt,{'LB': 2.0},trumpet,90,1.0548663139343262,1.1685407161712646,1.275557041168213,1.5173256397247314,1.9701189994812012,2.252211332321167
11891,dt,{'LB': 2.0},trumpet,91,1.0484288930892944,1.1512149572372437,1.3761762380599976,1.5058233737945557,1.8305567502975464,2.123185396194458
11892,dt,{'LB': 2.0},trumpet,92,1.0429322719573975,1.1452691555023193,1.3110840320587158,1.5513091087341309,1.6692359447479248,2.277355194091797
11893,dt,{'LB': 2.0},trumpet,93,1.0451104640960693,1.1001062393188477,1.1801975965499878,1.418403148651123,1.6671411991119385,2.0488522052764893
11894,dt,{'LB': 2.0},trumpet,94,1.0571658611297607,1.1754506826400757,1.3360607624053955,1.570220708847046,1.9651316404342651,2.189203977584839
11895,dt,{'LB': 2.0},trumpet,95,1.0337859392166138,1.1582014560699463,1.25794517993927,1.6253058910369873,1.6925759315490723,1.9196946620941162
11896,dt,{'LB': 2.0},trumpet,96,1.0303940773010254,1.1026254892349243,1.323824405670166,1.4729057550430298,1.6417903900146484,1.9894254207611084
11897,dt,{'LB': 2.0},trumpet,97,1.027374267578125,1.0985885858535767,1.266993522644043,1.479811429977417,1.734679937362671,2.0691144466400146
11898,dt,{'LB': 2.0},trumpet,98,1.034031867980957,1.0984982252120972,1.3012735843658447,1.5283528566360474,1.750805377960205,2.085507869720459
11899,dt,{'LB': 2.0},trumpet,99,1.025965690612793,1.121537208557129,1.3234506845474243,1.5763092041015625,1.7654919624328613,2.2565829753875732
13400,dt,{'LB': 2.25},trumpet,0,1.0197404623031616,1.0269994735717773,1.0323328971862793,1.061118483543396,1.11773681640625,1.1369082927703857
13401,dt,{'LB': 2.25},trumpet,1,1.0170587301254272,1.0265239477157593,1.0389715433120728,1.0483791828155518,1.0902093648910522,1.1039338111877441
13402,dt,{'LB': 2.25},trumpet,2,1.0217504501342773,1.0357081890106201,1.0406742095947266,1.0873723030090332,1.1048694849014282,1.1043277978897095
13403,dt,{'LB': 2.25},trumpet,3,1.0330442190170288,1.023271083831787,1.0388931035995483,1.0818573236465454,1.0975316762924194,1.1257033348083496
13404,dt,{'LB': 2.25},trumpet,4,1.0296673774719238,1.0331752300262451,1.0310672521591187,1.0433117151260376,1.0608805418014526,1.0822888612747192
13405,dt,{'LB': 2.25},trumpet,5,1.0241434574127197,1.0363491773605347,1.0465905666351318,1.046191930770874,1.1149120330810547,1.1121519804000854
13406,dt,{'LB': 2.25},trumpet,6,1.033151388168335,1.02585768699646,1.0417872667312622,1.0509381294250488,1.0815351009368896,1.0931293964385986
13407,dt,{'LB': 2.25},trumpet,7,1.017232894897461,1.0398070812225342,1.0620148181915283,1.0874650478363037,1.1004602909088135,1.1049331426620483
13408,dt,{'LB': 2.25},trumpet,8,1.0196186304092407,1.0283565521240234,1.0396184921264648,1.0631983280181885,1.0889837741851807,1.1081956624984741
13409,dt,{'LB': 2.25},trumpet,9,1.0335770845413208,1.0219780206680298,1.031776785850525,1.0589125156402588,1.0891855955123901,1.089508056640625
13410,dt,{'LB': 2.25},trumpet,10,1.0819668769836426,1.0403056144714355,1.0408090353012085,1.0559351444244385,1.0788801908493042,1.1171983480453491
13411,dt,{'LB': 2.25},trumpet,11,1.0267972946166992,1.0183700323104858,1.0280091762542725,1.0601017475128174,1.0939228534698486,1.108258843421936
13412,dt,{'LB': 2.25},trumpet,12,1.0262258052825928,1.0270938873291016,1.029654622077942,1.0476434230804443,1.0742098093032837,1.1079139709472656
13413,dt,{'LB': 2.25},trumpet,13,1.029245376586914,1.0267611742019653,1.040144920349121,1.0618150234222412,1.0717339515686035,1.10397469997406
13414,dt,{'LB': 2.25},trumpet,14,1.0349375009536743,1.0356338024139404,1.0338988304138184,1.048972487449646,1.085701584815979,1.0909932851791382
13415,dt,{'LB': 2.25},trumpet,15,1.019799828529358,1.0345778465270996,1.036779761314392,1.0564088821411133,1.0880244970321655,1.128350853919983
13416,dt,{'LB': 2.25},trumpet,16,1.0218558311462402,1.0216501951217651,1.0268491506576538,1.055082082748413,1.10733962059021,1.099494457244873
13417,dt,{'LB': 2.25},trumpet,17,1.0349498987197876,1.0251922607421875,1.0327848196029663,1.060919165611267,1.090737223625183,1.0883779525756836
13418,dt,{'LB': 2.25},trumpet,18,1.0281689167022705,1.0170888900756836,1.0273067951202393,1.057679295539856,1.0832685232162476,1.0845733880996704
13419,dt,{'LB': 2.25},trumpet,19,1.0257227420806885,1.0238171815872192,1.029400110244751,1.0564661026000977,1.0632425546646118,1.1024607419967651
13420,dt,{'LB': 2.25},trumpet,20,1.0321826934814453,1.0165048837661743,1.043289303779602,1.0450748205184937,1.065553069114685,1.0806132555007935
13421,dt,{'LB': 2.25},trumpet,21,1.0427736043930054,1.0391721725463867,1.0492428541183472,1.0939669609069824,1.113043189048767,1.1103525161743164
13422,dt,{'LB': 2.25},trumpet,22,1.0369291305541992,1.029910922050476,1.0394294261932373,1.0639125108718872,1.083673119544983,1.0890542268753052
13423,dt,{'LB': 2.25},trumpet,23,1.0234715938568115,1.0358374118804932,1.0419378280639648,1.0692979097366333,1.0943189859390259,1.1205114126205444
13424,dt,{'LB': 2.25},trumpet,24,1.017233967781067,1.0209304094314575,1.0309584140777588,1.056003212928772,1.0856623649597168,1.0936810970306396
13425,dt,{'LB': 2.25},trumpet,25,1.026609182357788,1.019517183303833,1.0267425775527954,1.0509705543518066,1.077458381652832,1.1059424877166748
13426,dt,{'LB': 2.25},trumpet,26,1.0285890102386475,1.025011658668518,1.0242329835891724,1.0428420305252075,1.1093502044677734,1.1341668367385864
13427,dt,{'LB': 2.25},trumpet,27,1.0916223526000977,1.044442057609558,1.0454769134521484,1.089043140411377,1.0967990159988403,1.1105533838272095
13428,dt,{'LB': 2.25},trumpet,28,1.0279667377471924,1.025449275970459,1.0325697660446167,1.0303400754928589,1.069313645362854,1.0738720893859863
13429,dt,{'LB': 2.25},trumpet,29,1.0216554403305054,1.0235098600387573,1.0411109924316406,1.0755318403244019,1.126869797706604,1.1662936210632324
13430,dt,{'LB': 2.25},trumpet,30,1.025122880935669,1.027468204498291,1.0259425640106201,1.0500001907348633,1.0728870630264282,1.0862336158752441
13431,dt,{'LB': 2.25},trumpet,31,1.0872471332550049,1.044608235359192,1.0345304012298584,1.061335563659668,1.071142554283142,1.0849796533584595
13432,dt,{'LB': 2.25},trumpet,32,1.0266159772872925,1.027925968170166,1.030448317527771,1.0643396377563477,1.0850672721862793,1.1228352785110474
13433,dt,{'LB': 2.25},trumpet,33,1.0178618431091309,1.0244888067245483,1.0638418197631836,1.0859434604644775,1.0756337642669678,1.1017632484436035
13434,dt,{'LB': 2.25},trumpet,34,1.0176467895507812,1.033826231956482,1.0381596088409424,1.0514429807662964,1.1280858516693115,1.1084438562393188
13435,dt,{'LB': 2.25},trumpet,35,1.0786176919937134,1.0342402458190918,1.0438151359558105,1.081455945968628,1.1051087379455566,1.1186275482177734
13436,dt,{'LB': 2.25},trumpet,36,1.019101619720459,1.022740125656128,1.0448356866836548,1.064947485923767,1.0922406911849976,1.0862104892730713
13437,dt,{'LB': 2.25},trumpet,37,1.017712950706482,1.01907479763031,1.0405625104904175,1.070192813873291,1.108957052230835,1.107343077659607
13438,dt,{'LB': 2.25},trumpet,38,1.016973853111267,1.0333670377731323,1.047987699508667,1.0510623455047607,1.0610859394073486,1.06766939163208
13439,dt,{'LB': 2.25},trumpet,39,1.2231173515319824,1.0340269804000854,1.0351121425628662,1.0471291542053223,1.069584846496582,1.0955029726028442
13440,dt,{'LB': 2.25},trumpet,40,1.016843557357788,1.0245978832244873,1.0305604934692383,1.0536680221557617,1.075771689414978,1.0959609746932983
13441,dt,{'LB': 2.25},trumpet,41,1.039085865020752,1.030367136001587,1.030617594718933,1.0463424921035767,1.050560712814331,1.0797981023788452
13442,dt,{'LB': 2.25},trumpet,42,1.0222691297531128,1.023740530014038,1.0289428234100342,1.0603606700897217,1.090591311454773,1.1270886659622192
13443,dt,{'LB': 2.25},trumpet,43,1.0260289907455444,1.0220495462417603,1.0297073125839233,1.0584485530853271,1.092978596687317,1.1122735738754272
13444,dt,{'LB': 2.25},trumpet,44,1.0206278562545776,1.0298832654953003,1.0373789072036743,1.0562565326690674,1.083375096321106,1.0995702743530273
13445,dt,{'LB': 2.25},trumpet,45,1.0249793529510498,1.0255852937698364,1.0510293245315552,1.0582259893417358,1.099253535270691,1.1191924810409546
13446,dt,{'LB': 2.25},trumpet,46,1.0186657905578613,1.0295158624649048,1.025917887687683,1.0502350330352783,1.0848557949066162,1.1102564334869385
13447,dt,{'LB': 2.25},trumpet,47,1.0178790092468262,1.0308223962783813,1.049177885055542,1.070296049118042,1.1190811395645142,1.127418041229248
13448,dt,{'LB': 2.25},trumpet,48,1.0217556953430176,1.0340505838394165,1.0308254957199097,1.038172721862793,1.0551605224609375,1.098162293434143
13449,dt,{'LB': 2.25},trumpet,49,1.0297086238861084,1.0355167388916016,1.0608211755752563,1.0965290069580078,1.1056129932403564,1.144368052482605
13450,dt,{'LB': 2.25},trumpet,50,1.0451229810714722,1.0213762521743774,1.0372745990753174,1.0500106811523438,1.0709606409072876,1.0990805625915527
13451,dt,{'LB': 2.25},trumpet,51,1.0204551219940186,1.0280141830444336,1.037451982498169,1.0728685855865479,1.082922339439392,1.114479422569275
13452,dt,{'LB': 2.25},trumpet,52,1.0287734270095825,1.0149054527282715,1.0249810218811035,1.062595248222351,1.0739686489105225,1.0886338949203491
13453,dt,{'LB': 2.25},trumpet,53,1.019919991493225,1.0254954099655151,1.0359838008880615,1.0558552742004395,1.0785725116729736,1.0945236682891846
13454,dt,{'LB': 2.25},trumpet,54,1.017839789390564,1.0257607698440552,1.0336560010910034,1.043114423751831,1.058201789855957,1.079934000968933
13455,dt,{'LB': 2.25},trumpet,55,1.017632246017456,1.0250263214111328,1.0534943342208862,1.0714285373687744,1.1153875589370728,1.1387200355529785
13456,dt,{'LB': 2.25},trumpet,56,1.0190199613571167,1.0226761102676392,1.0462672710418701,1.0487327575683594,1.0622622966766357,1.0943139791488647
13457,dt,{'LB': 2.25},trumpet,57,1.0332074165344238,1.0230252742767334,1.031988263130188,1.0586150884628296,1.0838804244995117,1.1088387966156006
13458,dt,{'LB': 2.25},trumpet,58,1.0298469066619873,1.03939688205719,1.057769775390625,1.0560274124145508,1.0842565298080444,1.1044425964355469
13459,dt,{'LB': 2.25},trumpet,59,1.0462210178375244,1.0180786848068237,1.0332385301589966,1.0805670022964478,1.0753371715545654,1.0988717079162598
13460,dt,{'LB': 2.25},trumpet,60,1.0269920825958252,1.0244171619415283,1.0274630784988403,1.0491201877593994,1.070425271987915,1.0840672254562378
13461,dt,{'LB': 2.25},trumpet,61,1.021479606628418,1.0336143970489502,1.0284017324447632,1.0518677234649658,1.084001898765564,1.1459400653839111
13462,dt,{'LB': 2.25},trumpet,62,1.03730309009552,1.0345282554626465,1.031476616859436,1.0636953115463257,1.0827158689498901,1.1026109457015991
13463,dt,{'LB': 2.25},trumpet,63,1.0218554735183716,1.0277416706085205,1.059883713722229,1.0648834705352783,1.0994547605514526,1.1386919021606445
13464,dt,{'LB': 2.25},trumpet,64,1.0259636640548706,1.0329551696777344,1.0502325296401978,1.0734449625015259,1.0869717597961426,1.108830451965332
13465,dt,{'LB': 2.25},trumpet,65,1.0253416299819946,1.029036283493042,1.0514074563980103,1.0510684251785278,1.0713459253311157,1.1161894798278809
13466,dt,{'LB': 2.25},trumpet,66,1.027937889099121,1.02106773853302,1.0266193151474,1.055144190788269,1.0919225215911865,1.1069471836090088
13467,dt,{'LB': 2.25},trumpet,67,1.1910295486450195,1.0326077938079834,1.0531247854232788,1.0493083000183105,1.0651935338974,1.0850149393081665
13468,dt,{'LB': 2.25},trumpet,68,1.0315414667129517,1.0356411933898926,1.0520273447036743,1.0719304084777832,1.0858203172683716,1.1063504219055176
13469,dt,{'LB': 2.25},trumpet,69,1.0437407493591309,1.0335427522659302,1.0373250246047974,1.067457914352417,1.1095073223114014,1.116797924041748
13470,dt,{'LB': 2.25},trumpet,70,1.034049153327942,1.0313584804534912,1.0760855674743652,1.0652167797088623,1.078892469406128,1.0825607776641846
13471,dt,{'LB': 2.25},trumpet,71,1.020561695098877,1.0387877225875854,1.0499036312103271,1.042057752609253,1.0884268283843994,1.1021449565887451
13472,dt,{'LB': 2.25},trumpet,72,1.018225073814392,1.024557113647461,1.0498135089874268,1.0519887208938599,1.058574914932251,1.073988437652588
13473,dt,{'LB': 2.25},trumpet,73,1.0162506103515625,1.022003173828125,1.0329642295837402,1.0498079061508179,1.082537055015564,1.1303242444992065
13474,dt,{'LB': 2.25},trumpet,74,1.0487909317016602,1.0452817678451538,1.026840090751648,1.0403327941894531,1.0778329372406006,1.1024101972579956
13475,dt,{'LB': 2.25},trumpet,75,1.0693243741989136,1.0282113552093506,1.0365629196166992,1.0488498210906982,1.0869157314300537,1.1131799221038818
13476,dt,{'LB': 2.25},trumpet,76,1.0401110649108887,1.0251539945602417,1.0271613597869873,1.0556161403656006,1.0942163467407227,1.0999258756637573
13477,dt,{'LB': 2.25},trumpet,77,1.0530840158462524,1.0363088846206665,1.0315935611724854,1.064351201057434,1.0945332050323486,1.09987473487854
13478,dt,{'LB': 2.25},trumpet,78,1.0230954885482788,1.0368340015411377,1.0653282403945923,1.054919719696045,1.0959123373031616,1.1026036739349365
13479,dt,{'LB': 2.25},trumpet,79,1.0221896171569824,1.031082034111023,1.038724660873413,1.0461525917053223,1.0583369731903076,1.1041043996810913
13480,dt,{'LB': 2.25},trumpet,80,1.0314773321151733,1.0330679416656494,1.0335122346878052,1.0778207778930664,1.1427351236343384,1.1362686157226562
13481,dt,{'LB': 2.25},trumpet,81,1.0271763801574707,1.0213907957077026,1.0283722877502441,1.057832956314087,1.0714328289031982,1.0842208862304688
13482,dt,{'LB': 2.25},trumpet,82,1.0185855627059937,1.0180730819702148,1.0423940420150757,1.059952735900879,1.0855802297592163,1.097769021987915
13483,dt,{'LB': 2.25},trumpet,83,1.0198782682418823,1.0512886047363281,1.0614163875579834,1.076840877532959,1.0954655408859253,1.1043601036071777
13484,dt,{'LB': 2.25},trumpet,84,1.0331157445907593,1.0170477628707886,1.0348206758499146,1.0487114191055298,1.0885547399520874,1.1049282550811768
13485,dt,{'LB': 2.25},trumpet,85,1.0265064239501953,1.0203419923782349,1.0256264209747314,1.0551711320877075,1.0791324377059937,1.1002501249313354
13486,dt,{'LB': 2.25},trumpet,86,1.0211586952209473,1.029085636138916,1.0445199012756348,1.0633102655410767,1.069603443145752,1.102020263671875
13487,dt,{'LB': 2.25},trumpet,87,1.022214651107788,1.0199497938156128,1.0292932987213135,1.0492912530899048,1.0760278701782227,1.1099275350570679
13488,dt,{'LB': 2.25},trumpet,88,1.0282294750213623,1.028072476387024,1.0402579307556152,1.061400294303894,1.088573694229126,1.09048593044281
13489,dt,{'LB': 2.25},trumpet,89,1.0350061655044556,1.0375313758850098,1.0428069829940796,1.0645447969436646,1.079322099685669,1.1094632148742676
13490,dt,{'LB': 2.25},trumpet,90,1.0194759368896484,1.027988076210022,1.031492829322815,1.053317666053772,1.0717113018035889,1.114188551902771
13491,dt,{'LB': 2.25},trumpet,91,1.031126618385315,1.023658275604248,1.0434690713882446,1.0597546100616455,1.075291633605957,1.076574683189392
13492,dt,{'LB': 2.25},trumpet,92,1.043213129043579,1.0252817869186401,1.0309984683990479,1.058691382408142,1.0816528797149658,1.0855672359466553
13493,dt,{'LB': 2.25},trumpet,93,1.0257604122161865,1.0210434198379517,1.0497558116912842,1.050782561302185,1.1012372970581055,1.103822946548462
13494,dt,{'LB': 2.25},trumpet,94,1.0332380533218384,1.0233356952667236,1.0395206212997437,1.0823619365692139,1.102938175201416,1.0944734811782837
13495,dt,{'LB': 2.25},trumpet,95,1.029612421989441,1.0302737951278687,1.038326382637024,1.050546646118164,1.084468960762024,1.0930371284484863
13496,dt,{'LB': 2.25},trumpet,96,1.0263193845748901,1.0283575057983398,1.0426238775253296,1.0597177743911743,1.111275315284729,1.1221657991409302
13497,dt,{'LB': 2.25},trumpet,97,1.024311900138855,1.02504563331604,1.0293028354644775,1.046449899673462,1.0830250978469849,1.0860939025878906
13498,dt,{'LB': 2.25},trumpet,98,1.0248395204544067,1.0239031314849854,1.0259042978286743,1.0559781789779663,1.091137170791626,1.1017732620239258
13499,dt,{'LB': 2.25},trumpet,99,1.034172534942627,1.0216832160949707,1.0317234992980957,1.0794434547424316,1.0987287759780884,1.125380277633667
15000,dt,{'LB': 2.5},trumpet,0,1.0313029289245605,1.0236035585403442,1.0243014097213745,1.0261560678482056,1.0209218263626099,1.0291669368743896
15001,dt,{'LB': 2.5},trumpet,1,1.033858060836792,1.0298023223876953,1.0277215242385864,1.023380994796753,1.0305095911026,1.0274523496627808
15002,dt,{'LB': 2.5},trumpet,2,1.0369031429290771,1.027958631515503,1.0280039310455322,1.0233311653137207,1.0216505527496338,1.0209320783615112
15003,dt,{'LB': 2.5},trumpet,3,1.0349947214126587,1.0255231857299805,1.02801513671875,1.0292640924453735,1.0293307304382324,1.0538030862808228
15004,dt,{'LB': 2.5},trumpet,4,1.0370322465896606,1.0789159536361694,1.038364052772522,1.0851681232452393,1.0373966693878174,1.0279885530471802
15005,dt,{'LB': 2.5},trumpet,5,1.0365276336669922,1.0185688734054565,1.0216819047927856,1.0259416103363037,1.026977777481079,1.0260754823684692
15006,dt,{'LB': 2.5},trumpet,6,1.0403048992156982,1.0196956396102905,1.0200445652008057,1.044182538986206,1.025787353515625,1.0230326652526855
15007,dt,{'LB': 2.5},trumpet,7,1.0202337503433228,1.019504427909851,1.0375409126281738,1.020180344581604,1.0255482196807861,1.02570641040802
15008,dt,{'LB': 2.5},trumpet,8,1.032976746559143,1.0223110914230347,1.0276727676391602,1.0245060920715332,1.020450234413147,1.0217622518539429
15009,dt,{'LB': 2.5},trumpet,9,1.0192406177520752,1.0196837186813354,1.0338480472564697,1.0272504091262817,1.02670156955719,1.0196309089660645
15010,dt,{'LB': 2.5},trumpet,10,1.049195647239685,1.0208282470703125,1.0303233861923218,1.0327236652374268,1.0270779132843018,1.015566349029541
15011,dt,{'LB': 2.5},trumpet,11,1.0413181781768799,1.0317541360855103,1.0299201011657715,1.0320805311203003,1.0233904123306274,1.0223637819290161
15012,dt,{'LB': 2.5},trumpet,12,1.020771861076355,1.0201259851455688,1.0217502117156982,1.0284565687179565,1.026688814163208,1.0160306692123413
15013,dt,{'LB': 2.5},trumpet,13,1.0191872119903564,1.0197925567626953,1.0258311033248901,1.0261964797973633,1.027266025543213,1.0261167287826538
15014,dt,{'LB': 2.5},trumpet,14,1.080141544342041,1.0257710218429565,1.0200095176696777,1.0302799940109253,1.0216240882873535,1.0281091928482056
15015,dt,{'LB': 2.5},trumpet,15,1.0290801525115967,1.0319305658340454,1.0304079055786133,1.0255022048950195,1.0347663164138794,1.0254542827606201
15016,dt,{'LB': 2.5},trumpet,16,1.024845004081726,1.049817681312561,1.0173048973083496,1.0268980264663696,1.023587703704834,1.0194334983825684
15017,dt,{'LB': 2.5},trumpet,17,1.048214077949524,1.0237725973129272,1.0225809812545776,1.0308743715286255,1.027374267578125,1.0253236293792725
15018,dt,{'LB': 2.5},trumpet,18,1.0229123830795288,1.04319167137146,1.0317163467407227,1.030168056488037,1.0327558517456055,1.0263495445251465
15019,dt,{'LB': 2.5},trumpet,19,1.0252292156219482,1.0347219705581665,1.0183954238891602,1.0168646574020386,1.0210367441177368,1.0226107835769653
15020,dt,{'LB': 2.5},trumpet,20,1.0336477756500244,1.0200905799865723,1.027052640914917,1.0304510593414307,1.0288374423980713,1.0339078903198242
15021,dt,{'LB': 2.5},trumpet,21,1.0282399654388428,1.0381613969802856,1.0598888397216797,1.0427309274673462,1.0442533493041992,1.0629658699035645
15022,dt,{'LB': 2.5},trumpet,22,1.0399566888809204,1.0211575031280518,1.0248554944992065,1.0280808210372925,1.0298207998275757,1.026892066001892
15023,dt,{'LB': 2.5},trumpet,23,1.0340466499328613,1.0310133695602417,1.033316969871521,1.0263302326202393,1.0187060832977295,1.0222172737121582
15024,dt,{'LB': 2.5},trumpet,24,1.0308213233947754,1.0289897918701172,1.0301284790039062,1.0355829000473022,1.025219440460205,1.0249360799789429
15025,dt,{'LB': 2.5},trumpet,25,1.0614581108093262,1.0493252277374268,1.0375676155090332,1.021522045135498,1.0354543924331665,1.0310355424880981
15026,dt,{'LB': 2.5},trumpet,26,1.0300369262695312,1.0291579961776733,1.0273017883300781,1.0296924114227295,1.0308895111083984,1.0213168859481812
15027,dt,{'LB': 2.5},trumpet,27,1.0214300155639648,1.1657978296279907,1.0405677556991577,1.034562110900879,1.0236650705337524,1.0320277214050293
15028,dt,{'LB': 2.5},trumpet,28,1.0390591621398926,1.0194265842437744,1.0270874500274658,1.0290334224700928,1.0371259450912476,1.0287309885025024
15029,dt,{'LB': 2.5},trumpet,29,1.0169538259506226,1.0373164415359497,1.0291650295257568,1.0272369384765625,1.0217690467834473,1.016911268234253
15030,dt,{'LB': 2.5},trumpet,30,1.0337183475494385,1.030227541923523,1.0287362337112427,1.0275578498840332,1.0210710763931274,1.02392578125
15031,dt,{'LB': 2.5},trumpet,31,1.0196653604507446,1.0191733837127686,1.0310922861099243,1.037224292755127,1.0426822900772095,1.032406210899353
15032,dt,{'LB': 2.5},trumpet,32,1.0249685049057007,1.0468721389770508,1.0197052955627441,1.0307183265686035,1.0202471017837524,1.026677131652832
15033,dt,{'LB': 2.5},trumpet,33,1.0326446294784546,1.02305006980896,1.03496515750885,1.0345090627670288,1.0266361236572266,1.024374008178711
15034,dt,{'LB': 2.5},trumpet,34,1.0211941003799438,1.0208529233932495,1.0311706066131592,1.0234204530715942,1.0282262563705444,1.0393279790878296
15035,dt,{'LB': 2.5},trumpet,35,1.0203235149383545,1.0213561058044434,1.0352600812911987,1.0349690914154053,1.0277771949768066,1.0240674018859863
15036,dt,{'LB': 2.5},trumpet,36,1.0181511640548706,1.03263258934021,1.0292985439300537,1.0291855335235596,1.030787467956543,1.0289256572723389
15037,dt,{'LB': 2.5},trumpet,37,1.0225008726119995,1.0314326286315918,1.023811936378479,1.0285862684249878,1.0230528116226196,1.025882601737976
15038,dt,{'LB': 2.5},trumpet,38,1.0432032346725464,1.0401194095611572,1.0237905979156494,1.0276700258255005,1.0266594886779785,1.0324512720108032
15039,dt,{'LB': 2.5},trumpet,39,1.0329798460006714,1.0211551189422607,1.0283225774765015,1.0264393091201782,1.0272854566574097,1.0225794315338135
15040,dt,{'LB': 2.5},trumpet,40,1.0333771705627441,1.0323971509933472,1.030126690864563,1.0679469108581543,1.0319709777832031,1.0215092897415161
15041,dt,{'LB': 2.5},trumpet,41,1.0433744192123413,1.0327224731445312,1.026300311088562,1.0257564783096313,1.0215542316436768,1.0261802673339844
15042,dt,{'LB': 2.5},trumpet,42,1.038074254989624,1.0202341079711914,1.0362213850021362,1.0251929759979248,1.0356402397155762,1.0251178741455078
15043,dt,{'LB': 2.5},trumpet,43,1.027454137802124,1.028531551361084,1.03044855594635,1.0292335748672485,1.025384783744812,1.0364975929260254
15044,dt,{'LB': 2.5},trumpet,44,1.039751648902893,1.0410757064819336,1.034079909324646,1.0420567989349365,1.0263270139694214,1.0607913732528687
15045,dt,{'LB': 2.5},trumpet,45,1.0337011814117432,1.0250673294067383,1.022976279258728,1.023084282875061,1.0187709331512451,1.0187355279922485
15046,dt,{'LB': 2.5},trumpet,46,1.0360239744186401,1.028346300125122,1.02764892578125,1.0279759168624878,1.0171629190444946,1.021376132965088
15047,dt,{'LB': 2.5},trumpet,47,1.040770173072815,1.0239434242248535,1.0246105194091797,1.031700849533081,1.0326752662658691,1.032209873199463
15048,dt,{'LB': 2.5},trumpet,48,1.0199040174484253,1.0339641571044922,1.028274655342102,1.0321416854858398,1.0299277305603027,1.0353916883468628
15049,dt,{'LB': 2.5},trumpet,49,1.031510591506958,1.0242527723312378,1.0207500457763672,1.0223503112792969,1.0260130167007446,1.0274567604064941
15050,dt,{'LB': 2.5},trumpet,50,1.041242241859436,1.0346801280975342,1.0257811546325684,1.0269389152526855,1.025631070137024,1.0302648544311523
15051,dt,{'LB': 2.5},trumpet,51,1.0660524368286133,1.0390970706939697,1.047165036201477,1.0297396183013916,1.0299042463302612,1.0318759679794312
15052,dt,{'LB': 2.5},trumpet,52,1.0284404754638672,1.0189990997314453,1.0189024209976196,1.0280277729034424,1.0287513732910156,1.0195562839508057
15053,dt,{'LB': 2.5},trumpet,53,1.038504958152771,1.0187863111495972,1.028071641921997,1.0280113220214844,1.0335615873336792,1.0329699516296387
15054,dt,{'LB': 2.5},trumpet,54,1.0317813158035278,1.0167460441589355,1.020211935043335,1.0315470695495605,1.035515308380127,1.0215399265289307
15055,dt,{'LB': 2.5},trumpet,55,1.0195744037628174,1.0296918153762817,1.0260746479034424,1.0307625532150269,1.0190021991729736,1.0183409452438354
15056,dt,{'LB': 2.5},trumpet,56,1.0199098587036133,1.0217455625534058,1.0342656373977661,1.027370810508728,1.0298845767974854,1.0270779132843018
15057,dt,{'LB': 2.5},trumpet,57,1.0275053977966309,1.0271351337432861,1.0174424648284912,1.022630214691162,1.0199685096740723,1.0210775136947632
